Catalogue_Num,Specimen_Number,Pit,Level_min,Level_max,Drawer,Higher_Classification,Family,Genus,Element,NISP,Details,Notes,Quadrant
41229,26506,1C,245,250,2E12,salamander,Ambystomatidae,NA,braincase,1,1L,NA,NA
41229,26507,1C,245,250,2E12,salamander,cf. Ambystomatidae,NA,vertebra,1,NA,NA,NA
41229,26508,1C,245,250,2E12,salamander,Ambystomatidae,NA,ilium,2,2L,NA,NA
41229,26509,1C,245,250,2E12,salamander,Ambystomatidae,NA,ilium,1,1R,NA,NA
41229,26510,1C,245,250,2E12,salamander,Ambystomatidae,NA,tibia,2,NA,NA,NA
41229,26511,1C,245,250,2E12,salamander,Ambystomatidae,NA,pubis_ichium,1,1R,NA,NA
41229,26512,1C,245,250,2E12,salamander,Ambystomatidae,NA,fibula,1,NA,NA,NA
41229,26513,1C,245,250,2E12,salamander,Ambystomatidae,NA,humerus,2,"1R,1?",NA,NA
41229,26514,1C,245,250,2E12,salamander,Ambystomatidae,NA,parasphenoid,1,NA,NA,NA
41229,26515,1C,245,250,2E12,salamander,Ambystomatidae,NA,articular,1,1R,NA,NA
41229,26542,1C,250,255,2E12,salamander,NA,NA,phalanges,4,NA,NA,NA
41229,26543,1C,250,255,2E12,salamander,Ambystomatidae,NA,femur,2,"1L,1R",NA,NA
41229,26544,1C,250,255,2E12,salamander,Ambystomatidae,NA,radius,2,NA,NA,NA
41229,26545,1C,250,255,2E12,salamander,Ambystomatidae,NA,tibia,1,NA,NA,NA
41229,26546,1C,250,255,2E12,salamander,Ambystomatidae,NA,fibula,1,NA,NA,NA
41229,26547,1C,250,255,2E12,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA
41229,26548,1C,250,255,2E12,salamander,Ambystomatidae,NA,scapula,1,1L,NA,NA
41229,26549,1C,250,255,2E12,salamander,cf. Ambystomatidae,NA,vertebra,1,NA,NA,NA
41229,26550,1C,250,255,2E12,salamander,Ambystomatidae,NA,ribs,5,NA,NA,NA
41229,26551,1C,250,255,2E12,salamander,Ambystomatidae,NA,ulna,1,NA,NA,NA
41229,26552,1C,250,255,2E12,salamander,Ambystomatidae,NA,pubis_ichium,1,1L,NA,NA
41229,26553,1C,250,255,2E12,salamander,Ambystomatidae,NA,maxilla,1,1L,NA,NA
41229,26554,1C,250,255,2E12,salamander,Ambystomatidae,NA,braincase,1,1L,NA,NA
41229,26555,1C,250,255,2E12,salamander,Ambystomatidae,NA,scapula,1,1L,NA,NA
41229,26556,1C,250,255,2E12,salamander,NA,NA,phalanges,3,NA,NA,NA
41229,26567,1C,245,250,2E12,salamander,Ambystomatidae,NA,vertebra,5,caudosacral,NA,NA
41229,26568,1C,245,250,2E12,salamander,Ambystomatidae,NA,vertebra,2,sacral vert,NA,NA
41229,26578,1D,255,260,2E13,salamander,Ambystomatidae,NA,vertebra,9,trunk,NA,NA
41229,26579,1D,255,260,2E13,salamander,Ambystomatidae,NA,vertebra,3,caudal vert,NA,NA
41229,26580,1D,255,260,2E13,salamander,Ambystomatidae,NA,ilium,2,1L,NA,NA
41229,26581,1D,255,260,2E13,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA
41229,26582,1D,255,260,2E13,salamander,Ambystomatidae,NA,scapula,1,1R,NA,NA
41229,26583,1D,255,260,2E13,salamander,Ambystomatidae,NA,parietal,1,1R,NA,NA
41229,26584,1D,255,260,2E13,salamander,Ambystomatidae,NA,parasphenoid,2,frags,NA,NA
41229,26600,1D,260,265,2E13,salamander,Ambystomatidae,NA,vertebra,1,trunk,NA,NA
41229,26601,1D,260,265,2E13,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA
41229,26602,1D,260,265,2E13,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA
41229,26603,1D,260,265,2E13,salamander,Ambystomatidae,NA,humerus,3,"3R, frags",NA,NA
41229,26604,1D,260,265,2E13,salamander,Ambystomatidae,NA,femur,1,1L,NA,NA
41229,26605,1D,260,265,2E13,salamander,Ambystomatidae,NA,femur,2,2R,NA,NA
41229,26606,1D,260,265,2E13,salamander,Ambystomatidae,NA,scapula,2,"1L,1R",NA,NA
41229,26607,1D,260,265,2E13,salamander,Ambystomatidae,NA,ulna,2,NA,NA,NA
41229,26608,1D,260,265,2E13,salamander,Ambystomatidae,NA,vertebra,22,trunk,NA,NA
41229,26609,1D,260,265,2E13,salamander,Ambystomatidae,NA,vertebra,10,caudal vert,NA,NA
41229,26610,1D,260,265,2E13,salamander,cf. Ambystomatidae,NA,vertebra,2,NA,NA,NA
41229,26611,1D,260,265,2E13,salamander,Ambystomatidae,NA,vomer,1,1L,NA,NA
41229,26612,1D,260,265,2E13,salamander,Ambystomatidae,NA,frontal,2,NA,NA,NA
41229,26613,1D,260,265,2E13,salamander,Ambystomatidae,NA,braincase,1,1R,NA,NA
41229,26630,1C,255,260,2E13,salamander,Ambystomatidae,NA,vertebra,2,trunk,NA,NA
41229,26631,1C,255,260,2E13,salamander,Ambystomatidae,NA,vertebra,1,caudal vert,NA,NA
41229,26632,1C,255,260,2E13,salamander,Ambystomatidae,NA,ribs,2,NA,NA,NA
41229,26633,1C,255,260,2E13,salamander,Ambystomatidae,NA,braincase,1,1R,NA,NA
41229,26634,1C,255,260,2E13,salamander,cf. Ambystomatidae,NA,vertebra,3,NA,NA,NA
41229,26635,1C,255,260,2E13,salamander,Ambystomatidae,NA,parietal,1,NA,NA,NA
41229,26640,1D,265,270,2E14,salamander,Ambystomatidae,NA,scapula,2,"1L,1R",NA,NA
41229,26641,1D,265,270,2E14,salamander,Ambystomatidae,NA,ilium,2,"1L,1R",NA,NA
41229,26642,1D,265,270,2E14,salamander,Ambystomatidae,NA,humerus,3,"3L,2frags",NA,NA
41229,26643,1D,265,270,2E14,salamander,Ambystomatidae,NA,humerus,4,4R,NA,NA
41229,26644,1D,265,270,2E14,salamander,Ambystomatidae,NA,femur,3,"1L,2R",NA,NA
41229,26645,1D,265,270,2E14,salamander,Ambystomatidae,NA,ulna,2,NA,NA,NA
41229,26646,1D,265,270,2E14,salamander,Ambystomatidae,NA,fibula,1,NA,NA,NA
41229,26647,1D,265,270,2E14,salamander,Ambystomatidae,NA,atlas,1,NA,NA,NA
41229,26648,1D,265,270,2E14,salamander,Ambystomatidae,NA,atlas,1,NA,NA,NA
41229,26649,1D,265,270,2E14,salamander,Ambystomatidae,NA,vertebra,1,sacral vert,NA,NA
41229,26650,1D,265,270,2E14,salamander,Ambystomatidae,NA,vertebra,11,caudal vert,NA,NA
41229,26651,1D,265,270,2E14,salamander,Ambystomatidae,NA,vertebra,1,caudosacral,NA,NA
41229,26652,1D,265,270,2E14,salamander,Ambystomatidae,NA,vertebra,22,trunk,NA,NA
41229,26653,1D,265,270,2E14,salamander,Ambystomatidae,NA,parasphenoid,1,NA,NA,NA
41229,26654,1D,265,270,2E14,salamander,Ambystomatidae,NA,articular,1,1L,NA,NA
41229,26655,1D,265,270,2E14,salamander,cf. Ambystomatidae,NA,vertebra,1,NA,NA,NA
41229,26665,1D,270,275,2E14,salamander,Ambystomatidae,NA,dentary,2,2L,NA,NA
41229,26666,1D,270,275,2E14,salamander,Ambystomatidae,NA,dentary,1,1R,NA,NA
41229,26667,1D,270,275,2E14,salamander,Ambystomatidae,NA,radius,1,NA,NA,NA
41229,26668,1D,270,275,2E14,salamander,Ambystomatidae,NA,tibia,1,NA,NA,NA
41229,26669,1D,270,275,2E14,salamander,Ambystomatidae,NA,scapula,3,3R,NA,NA
41229,26670,1D,270,275,2E14,salamander,Ambystomatidae,NA,ilium,1,1R,NA,NA
41229,26671,1D,270,275,2E14,salamander,Ambystomatidae,NA,humerus,5,"5L,frags",NA,NA
41229,26672,1D,270,275,2E14,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA
41229,26673,1D,270,275,2E14,salamander,Ambystomatidae,NA,vertebra,15,trunk,NA,NA
41229,26674,1D,270,275,2E14,salamander,Ambystomatidae,NA,vertebra,1,caudosacral,NA,NA
41229,26675,1D,270,275,2E14,salamander,Ambystomatidae,NA,vertebra,8,caudal vert,NA,NA
41229,26676,1D,270,275,2E14,salamander,cf. Ambystomatidae,NA,vertebra,1,NA,NA,NA
41229,26677,1D,270,275,2E14,salamander,NA,NA,braincase,1,1L,NA,NA
41229,26678,1D,270,275,2E14,salamander,NA,NA,articular,1,1R,NA,NA
41229,26679,1D,270,275,2E14,salamander,NA,NA,ilium,1,1L,NA,NA
41229,26680,1D,270,275,2E14,salamander,NA,NA,parietal,1,1L,NA,NA
41229,26693,1D,275,280,2E14,salamander,Ambystomatidae,NA,femur,3,3R,NA,NA
41229,26694,1D,275,280,2E14,salamander,Ambystomatidae,NA,fibula,1,NA,NA,NA
41229,26695,1D,275,280,2E14,salamander,cf. Ambystomatidae,NA,vertebra,3,NA,NA,NA
41229,26696,1D,275,280,2E14,salamander,Ambystomatidae,NA,vertebra,12,trunk,NA,NA
41229,26697,1D,275,280,2E14,salamander,Ambystomatidae,NA,vertebra,3,caudal vert,NA,NA
41229,26698,1D,275,280,2E14,salamander,Ambystomatidae,NA,humerus,2,"2L,frags",NA,NA
41229,26699,1D,275,280,2E14,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA
41229,26700,1D,275,280,2E14,salamander,Ambystomatidae,NA,ulna,1,NA,NA,NA
41229,26701,1D,275,280,2E14,salamander,Ambystomatidae,NA,frontal,1,NA,NA,NA
41229,26702,1D,275,280,2E14,salamander,Ambystomatidae,NA,articular,1,1L,NA,NA
41229,26703,1D,275,280,2E14,salamander,Ambystomatidae,NA,ilium,1,1L,NA,NA
41229,26704,1D,275,280,2E14,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA
41229,26705,1D,275,280,2E14,salamander,Ambystomatidae,NA,dentary,1,1R,NA,NA
41229,26717,1D,280,285,2E15,salamander,Ambystomatidae,NA,vertebra,1,caudal vert,NA,NA
41229,26718,1D,280,285,2E15,salamander,cf. Ambystomatidae,NA,vertebra,2,NA,NA,NA
41229,26719,1D,280,285,2E15,salamander,Ambystomatidae,NA,scapula,1,1R,NA,NA
41229,26729,1D,285,290,2E15,salamander,Ambystomatidae,NA,vertebra,3,trunk,NA,NA
41229,26730,1D,285,290,2E15,salamander,Ambystomatidae,NA,vertebra,1,caudosacral,NA,NA
41229,26731,1D,285,290,2E15,salamander,Ambystomatidae,NA,humerus,1,1R,NA,NA
41229,26732,1D,285,290,2E15,salamander,Ambystomatidae,NA,parasphenoid,1,NA,NA,NA
41229,26733,1D,285,290,2E15,salamander,Ambystomatidae,NA,femur,1,1R,NA,NA
41229,26734,1D,285,290,2E15,salamander,Ambystomatidae,NA,articular,1,1L,NA,NA
41229,26735,1D,285,290,2E15,salamander,Ambystomatidae,NA,ilium,1,1L,NA,NA
41229,26736,1D,285,290,2E15,salamander,Ambystomatidae,NA,maxilla,1,1R,NA,NA
41229,26747,1D,290,295,2E15,salamander,cf. Ambystomatidae,NA,vertebra,1,NA,NA,NA
41229,26756,1D,295,300,2E15,salamander,Ambystomatidae,NA,articular,1,1L,NA,NA
41229,26757,1D,295,300,2E15,salamander,Ambystomatidae,NA,humerus,1,1L,NA,NA
41229,26770,1E,295,300,2E15,salamander,Ambystomatidae,NA,ribs,1,NA,NA,NA
41229,29127,1A,90,95,2B10,salamander,Ambystomatidae,Ambystoma,vertebra,1,atlas,NA,NA
41229,29128,1,95,100,2B11,salamander,Ambystomatidae,Ambystoma,dentary,1,1R,NA,NA
41229,29129,1A,100,105,2B12,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29130,1E,100,105,2B13,salamander,Ambystomatidae,Ambystoma,vertebra,1,trunk,closed notochord,NA
41229,29131,1E,100,105,2B13,salamander,Ambystomatidae,Ambystoma,dentary,1,1L distal fragment,NA,NA
41229,29132,1E,100,105,2B13,salamander,Ambystomatidae,Ambystoma,vertebra,1,caudal,?,NA
41229,29133,1,105,110,2B15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29134,1D,105,110,2B15,salamander,Ambystomatidae,Ambystoma,femur,1,1L fragment,NA,NA
41229,29135,1,110,115,2B16,salamander,Ambystomatidae,Ambystoma,humerus,1,"1R humerus, proximal frag",NA,NA
41229,29136,1,110,115,2B16,salamander,Ambystomatidae,Ambystoma,femur,1,"1L femur, proximal frag",NA,NA
41229,29137,1,110,115,2B16,salamander,Ambystomatidae,Ambystoma,tibia,1,1L,NA,NA
41229,29138,1D,115,120,2B17,salamander,Ambystomatidae,Ambystoma,vertebra,1,trunk,?,NA
41229,29139,1E,115,120,2B17,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,NA,NA
41229,29140,1E,115,120,2B17,salamander,Ambystomatidae,Ambystoma,humerus,1,1R proximal frag,NA,NA
41229,29141,1E,115,120,2B17,salamander,Ambystomatidae,Ambystoma,humerus,1,1L distal fragment,NA,NA
41229,29142,1,115,120,2B17,salamander,Ambystomatidae,Ambystoma,vertebra,1,trunk vertebra,?,NA
41229,29143,1,115,120,2B17,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid to posterior trunk,closed notochord,NA
41229,29144,1,115,120,2B17,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid trunk,closed notochord,NA
41229,29145,1,115,120,2B17,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid to posterior trunk,closed notochord,NA
41229,29146,1,115,120,2B17,salamander,Ambystomatidae,Ambystoma,vertebra,1,burned mid to posterior trunk,closed notochord,NA
41229,29147,1A,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,"trunk, anterior frag",open notochord,NA
41229,29148,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,"trunk, anterior frag",closed notochord,NA
41229,29149,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,"trunk, anterior frag",open notochord,NA
41229,29150,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid trunk,closed notochord,NA
41229,29151,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid trunk,closed notochord,NA
41229,29152,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid trunk,closed notochord,NA
41229,29153,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,trunk,closed notochord,NA
41229,29154,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,trunk,closed notochord,NA
41229,29155,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,caudal,closed notochord,NA
41229,29156,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,caudal,closed notochord,NA
41229,29157,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,caudal,closed notochord,NA
41229,29158,1,120,125,2C1,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid trunk,closed notochord,NA
41229,29159,1E,120,125,2C1,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29449,1C,145,150,2C13,salamander,NA,Ambystoma,vertebra,1,caudal vert,NA,NA
41229,29450,1C,145,150,2C13,salamander,NA,Ambystoma,phalanx,1,NA,NA,NA
41229,29460,1,145,150,2C13,salamander,NA,Ambystoma,vertebra,3,caudal vert,NA,NA
41229,29461,1,145,150,2C13,salamander,NA,Ambystoma,vertebra,8,"trunk verts, 1 fused abmormal",NA,NA
41229,29462,1,145,150,2C13,salamander,NA,Ambystoma,vertebra,1,sacral vert,NA,NA
41229,29463,1,145,150,2C13,salamander,NA,Ambystoma,femur,1,1R,NA,NA
41229,29464,1,145,150,2C13,salamander,NA,Ambystoma,atlas,1,NA,NA,NA
41229,29465,1,145,150,2C13,salamander,NA,Ambystoma,vertebra,1,caudosacral,NA,NA
41229,29481,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29482,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29483,1D,265,270,2E14,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29484,1D/E,190,195,2D13,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29485,1D/E,190,195,2D13,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29486,1D/E,190,195,2D13,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29487,1D/E,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29488,1D/E,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29489,1D/E,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29490,1D/E,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,NA,NA
41229,29491,1D/E,195,200,2D15,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,NA,NA
41229,29492,1A,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1L,complete,NA
41229,29493,1A,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1L,proximal frag,NA
41229,29494,1A,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1L,distal frag,NA
41229,29495,1A,165,170,2D7,salamander,Ambystomatidae,Ambystoma,ilium,1,R,NA,NA
41229,29496,1B,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,L,NA,NA
41229,29497,1B,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,3,trunk frag,NA,NA
41229,29498,1B,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,4,sacral vert,NA,NA
41229,29499,1B,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,4,mid to posterior trunk,NA,NA
41229,29500,1B,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,6,anterior to mid trunk,NA,NA
41229,29501,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,atlas,5,NA,NA,NA
41229,29502,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,dentary,4,"3L,1R",NA,NA
41229,29503,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1L,complete,NA
41229,29504,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1L,missing dital ends,NA
41229,29505,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,femur,1,1R,complete,NA
41229,29506,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,femur,2,2L,missing dital ends,NA
41229,29507,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA
41229,29508,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA
41229,29509,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA
41229,29510,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA
41229,29511,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA
41229,29512,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,2,2L,proximal frag,NA
41229,29513,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29514,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29515,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29516,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29517,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29518,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29519,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,proximal frag,NA
41229,29520,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,humerus,4,"2L,2R",missing dital ends,NA
41229,29521,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,ilium,2,2L,NA,NA
41229,29522,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,maxilla,4,4R,NA,NA
41229,29523,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,radius,1,NA,NA,NA
41229,29524,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,scapula,5,5R,NA,NA
41229,29525,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,scapula,2,2R,NA,NA
41229,29526,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,tibia,1,NA,NA,NA
41229,29527,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,1,posterior trunk,NA,NA
41229,29528,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,37,anterior to mid trunk,NA,NA
41229,29529,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,12,mid to posterior trunk,NA,NA
41229,29530,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,4,sacral vert,NA,NA
41229,29531,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,22,trunk frag,NA,NA
41229,29532,1E,165,170,2D7,salamander,Ambystomatidae,Ambystoma,vertebra,10,caudal vert,NA,NA
41229,29533,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,1,trunk frag,NA,NA
41229,29534,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,7,caudal vert,NA,NA
41229,29535,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,8,trunk frag,NA,NA
41229,29536,1E,165,NA,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,4,mid to posterior trunk,NA,NA
41229,29537,1E,165,170,2D9,salamander,Ambystomatidae,Ambystoma,fibula,1,NA,NA,NA
41229,29538,"1,1B,Aux with & under rock B",170,220,2D8,salamander,Ambystomatidae,Ambystoma,femur,1,R,NA,NA
41229,29539,"1,1B,Aux with & under rock B",170,220,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,2,anterior to mid trunk,NA,NA
41229,29540,"1,1B,Aux with & under rock B",170,220,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,2,mid to posterior trunk,NA,NA
41229,29541,"1,1B,Aux with & under rock B",170,220,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,2,caudal vert,NA,NA
41229,29542,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,atlas,3,NA,NA,NA
41229,29543,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,dentary,1,R,NA,NA
41229,29544,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,femur,1,R,NA,NA
41229,29545,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,missing dital ends,NA
41229,29546,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,distal frag,NA
41229,29547,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA
41229,29548,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29549,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,missing dital ends,NA
41229,29550,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,ilium,3,"2L,1R",NA,NA
41229,29551,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,radius,2,NA,NA,NA
41229,29552,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,ulna,1,NA,NA,NA
41229,29553,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,21,anterior to mid trunk,NA,NA
41229,29554,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,17,mid to posterior trunk,NA,NA
41229,29555,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,23,caudal vert,NA,NA
41229,29556,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,44,trunk frag,NA,NA
41229,29557,1E,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,5,sacral vert,NA,NA
41229,29558,1E?,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,1,sacral vert,NA,NA
41229,29559,1E?,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,3,trunk frag,NA,NA
41229,29560,1E?,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,2,anterior to mid trunk,NA,NA
41229,29561,1E?,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,2,mid to posterior trunk,NA,NA
41229,29562,1E?,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,2,sacral vert,NA,NA
41229,29563,1E?,170,175,2D8,salamander,Ambystomatidae,Ambystoma,vertebra,2,caudal vert,NA,NA
41229,29564,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,atlas,1,NA,NA,NA
41229,29565,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA
41229,29566,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1L,complete,NA
41229,29567,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29568,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,complete,NA
41229,29569,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,1R,in 2 pieces,NA
41229,29570,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,2,mid to posterior trunk,NA,NA
41229,29571,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,10,anterior to mid trunk,NA,NA
41229,29572,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,4,mid to posterior trunk,NA,NA
41229,29573,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,1,sacral vert,NA,NA
41229,29574,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,8,caudal vert,NA,NA
41229,29575,1A,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,12,trunk frag,NA,NA
41229,29576,1B,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,1,mid to posterior trunk,NA,NA
41229,29577,1B,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,2,sacral vert,NA,NA
41229,29578,1B,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,9,trunk frag,NA,NA
41229,29579,1B,175,180,2D9,salamander,Ambystomatidae,Ambystoma,vertebra,8,caudal vert,NA,NA
41229,29580,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,atlas,1,NA,NA,NA
41229,29581,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,atlas,1,NA,NA,NA
41229,29582,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,dentary,2,"1L,1R",NA,NA
41229,29583,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,femur,1,R,NA,NA
41229,29584,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,femur,1,L,NA,NA
41229,29585,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,humerus,1,L,NA,NA
41229,29586,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,ilium,3,"1L,2R",NA,NA
41229,29587,1D/E,175,180,2D9,salamander,Ambystomatidae,Ambystoma,scapula,4,"3L,1R",NA,NA
